166794,1
53581,2
428492,4
77260,2
101270,5
111346,2
34154,2
239413,2
35731,9
63931,9
108368,7
48034,1
290851,1
79613,1
145749,1
5375,2
6669,5
13854,7
359736,1
39400,1
58172,1
90888,1
14677,3
219921,1
291031,6
113078,1
69237,5
177734,1
330554,1
43720,4
291,4
179331,4
38009,4
304036,1
8073,5
12274,1
2080,2
196563,1
256709,1
256708,1
670,3
920,3
236667,2
326562,2
95343,1
34240,1
425405,1
73418,1
226275,1
29420,2
53331,6
27462,2
236414,1
36325,1
30162,1
348952,1
381752,1
102783,2
8416,2
408260,1
14124,4
418845,3
62526,3
203301,2
21134,2
290013,1
354160,1
451848,2
10647,3
14617,2
92375,2
204089,1
5633,4
390888,2
26667,2
404166,2
432974,1
302869,2
75971,1
213185,1
10719,5
233666,2
296944,3
21693,1
25448,1
15633,1
30517,1
74046,4
124930,4
22675,1
34629,3
115424,1
303585,1
26827,1
29599,1
347427,1
3600,3
209193,2
188371,2
314929,2
234810,1
137648,4
54070,5
223204,1
223203,1
166956,1
253638,1
357,1
350359,1
163479,3
6701,5
456295,1
346890,1
60957,1
1027,1
221871,1
22672,1
290324,4
21606,4
255111,1
28438,4
50408,4
374779,2
374777,2
973,10
379186,1
341575,2
28523,2
15611,1
19678,1
118067,2
16607,4
445594,1
273263,1
8747,1
5901,2
189,3
53477,7
138231,3
49082,2
68,3
353780,1
353779,1
263517,2
250,1
144516,2
76374,2
282120,1
27179,2
229397,2
38368,1
146791,3
101398,2
51742,2
88278,1
122151,0
105939,3
36608,2
816,4
28965,5
332648,2
63,5
393849,1
25674,1
227552,7
153606,7
116277,1
64006,1
22318,1
5415,1
9471,1
311,1
71604,1
70690,4
189414,1
2567,6
111398,3
13076,3
252442,1
702,2
414409,1
144204,3
57121,1
292496,1
42528,1
80749,3
875,4
398090,1
3336,1
205888,1
220962,7
67494,2
388216,1
7898,3
449633,2
29698,2
140613,4
91430,3
1620,1
69115,1
27734,3
188457,1
44965,1
183694,1
8598,4
56539,2
28393,2
431770,1
8056,2
8061,2
16017,4
28214,5
78653,8
92274,11
92223,1
51096,2
282592,1
263239,3
23946,4
207266,1
286665,3
61317,3
272380,2
59,5
256278,1
55966,1
40663,4
37057,5
74234,5
409255,1
3369,4
154581,4
47499,5
47062,2
367,4
321557,1
14602,4
295,1
451,1
238600,1
32116,2
205292,1
27311,10
12699,2
42715,1
42716,1
3025,2
136111,9
275012,3
55330,1
17332,7
18431,8
292707,1
10111,4
86353,2
50949,2
351509,1
11267,7
14762,3
4855,3
81405,10
274135,1
93503,1
86066,3
325,3
140349,1
233391,2
30231,4
218440,1
222576,2
209347,1
72280,4
161982,4
234172,2
30174,2
306507,1
97532,1
309310,1
341262,1
286499,2
8090,3
53876,1
369501,1
16204,4
229793,1
84965,2
132849,2
138209,1
179008,1
82339,2
91381,2
42803,2
7744,2
223767,7
49222,2
96765,1
282304,1
23911,4
11531,1
121406,1
296190,1
73571,2
57371,3
400049,1
263882,3
73437,1
32033,1
67274,1
42177,3
276701,1
138089,4
3360,4
191561,1
18915,5
221547,1
309157,1
356256,1
109479,5
28730,5
92886,3
13809,11
62651,3
77058,6
105731,5
25132,2
144862,1
55293,2
62110,3
78701,10
35729,11
344099,1
377779,1
151056,1
364309,1
73979,2
210970,1
49232,1
152179,1
289636,1
12510,4
4537,4
3624,1
396590,1
243494,2
66977,2
248769,1
134644,1
162209,3
438626,1
54803,1
402503,1
2654,1
60562,2
15977,1
1503,6
393028,2
21503,3
76266,1
54200,3
381328,1
19977,1
384584,1
236580,1
124189,2
87334,1
36618,3
62536,1
186712,1
186709,1
9886,3
73366,3
389381,1
55183,2
147492,1
570,1
136134,3
385109,1
90474,6
33921,3
9151,3
205140,1
2596,1
7071,1
293326,1
228,4
88817,2
21386,2
206959,2
19862,4
36982,8
221257,1
169216,2
6148,2
51996,1
4059,1
301746,1
33862,1
297921,2
107828,1
56231,1
113671,1
49671,1
311597,1
8928,2
383188,1
33417,1
438154,1
236750,1
4599,3
403656,1
2697,3
70989,1
70993,4
112105,2
40274,2
232850,11
16633,1
209285,1
335,5
354883,2
281176,2
227230,1
250841,1
134025,1
47198,1
186185,2
227883,1
320028,1
61130,4
61138,3
320017,1
232299,1
347920,1
378235,2
30228,6
55242,3
361869,2
56,4
353652,2
412176,1
71027,3
47470,8
48603,2
285107,1
324153,1
166696,1
248360,1
2430,1
347716,1
52468,3
364840,1
28683,2
49373,1
333498,2
30434,2
387432,1
387431,1
251638,5
99387,3
10225,3
13812,5
12594,2
290368,2
217909,1
131541,2
59850,2
313186,1
90965,1
58549,3
134739,1
32499,1
59145,1
26195,3
120696,1
120697,1
89805,11
39420,6
11091,1
151189,1
375467,3
378975,3
133969,1
26224,1
79769,2
4289,2
345714,1
9800,2
49179,9
297120,2
93502,7
108960,1
113099,3
16063,2
246229,1
246228,1
70731,2
14133,1
14167,1
359620,1
79110,1
61886,2
49598,1
49577,4
252330,1
149933,1
75146,1
81,7
322728,1
17109,2
260629,1
120568,4
297249,1
274243,2
285720,2
85011,3
74467,2
30840,2
170862,11
400492,2
113636,2
79952,1
46754,6
110753,2
22630,5
134135,1
134290,2
72937,3
258555,1
223459,4
98075,2
103503,2
14567,8
146799,3
27484,8
299200,1
8832,6
23972,5
73169,1
67328,1
426760,1
210749,2
122488,3
268189,3
446534,2
142107,1
157173,1
20737,2
34466,2
305946,1
305945,1
127479,5
45605,9
5590,4
299703,1
93476,3
23910,3
1206,2
313782,1
5301,1
189813,1
112038,3
214670,1
120561,1
10914,2
103003,3
92814,2
232527,1
6707,4
6659,3
160143,1
179223,2
12169,3
59220,2
26040,1
184428,1
60131,1
248454,1
120927,1
146973,1
110830,1
26906,1
240531,1
228094,1
85418,1
337301,2
451236,3
259890,4
17773,2
18863,1
258068,1
314184,2
29362,1
363876,1
34282,1
49075,5
8398,5
22772,2
20553,2
271903,2
14376,3
306163,2
206464,1
47464,2
28545,1
79783,2
3975,1
80,2
91696,1
127367,1
253754,1
339394,1
87305,1
170722,1
2684,8
191140,6
131359,2
404086,1
28261,2
111852,1
53441,1
131668,3
44652,4
301588,2
279226,2
182307,2
180420,2
430347,1
10872,1
85805,2
226725,1
87761,5
128783,2
271780,2
211259,1
183195,2
15353,1
317482,1
194148,1
401142,1
30222,6
169317,2
6373,9
103553,2
553,10
10607,2
26373,2
12938,4
170861,4
301922,2
59264,3
160342,1
15969,1
350032,1
35600,1
44827,1
78538,1
389454,1
70430,2
17811,1
58392,2
52882,7
88292,2
111780,3
50325,5
38815,5
201865,3
95150,1
147851,2
505,3
115989,1
75058,2
235116,1
111024,2
8575,2
8248,2
264818,2
9959,2
163118,1
38635,1
365887,1
189460,1
359770,1
215392,1
3609,3
5810,3
376911,2
117172,1
221090,3
377834,1
128691,2
252228,1
51878,5
31875,6
52202,1
29970,1
98477,1
29903,1
233437,1
122111,1
352434,2
55879,2
33524,1
33530,1
215057,11
429539,2
1762,2
336159,1
80349,2
11714,4
237289,2
155801,1
153630,2
413234,4
20313,1
88392,5
429747,1
293774,1
510,3
405290,1
1895,2
164500,1
8298,1
174383,3
46526,3
5189,3
339842,1
350374,2
121103,1
19995,5
101238,8
304459,4
211555,1
47215,1
26486,5
322141,3
275544,1
438128,2
291030,2
409824,1
59893,6
11973,1
16188,5
27588,1
29433,1
10189,2
72185,3
291968,2
36371,3
88774,1
238629,1
451630,1
204084,1
52030,3
39841,2
1876,2
273930,1
18829,1
36936,1
21770,1
221294,1
5772,1
74125,3
108909,3
94427,1
90278,1
81660,2
51310,3
15934,8
73026,1
12662,3
146372,1
342466,1
231873,1
430057,1
201047,1
167790,1
200585,3
84163,4
24435,1
30555,3
349755,1
70906,3
294996,2
209893,1
144731,2
1936,2
168306,1
152357,2
273801,1
224483,4
80945,4
445706,2
415819,2
137129,2
35976,2
297279,1
111101,2
22388,2
18145,2
121475,1
436638,1
380488,1
369843,1
186445,3
43397,2
111692,2
227066,2
263963,2
122870,3
127469,2
96162,1
159872,1
419568,1
217364,1
7630,2
241454,2
103377,1
103381,1
166900,1
26149,2
14875,2
447786,2
4904,2
295776,1
1416,3
203296,1
81236,1
228969,2
159161,3
41353,6
329682,1
10339,10
336244,4
115939,1
16699,4
8321,5
136410,2
100516,1
30498,2
29352,1
29355,1
408601,1
408603,1
78142,1
120021,5
105416,6
314272,1
20412,1
49530,2
115215,4
81102,4
58235,2
8081,3
12836,2
26732,1
75083,10
101286,1
336828,1
194359,1
110903,11
371391,1
5136,1
371590,2
174350,1
74639,1
346106,1
30992,2
376678,1
183892,3
278860,1
4379,1
42172,11
294410,1
59516,1
349767,1
76083,6
186674,4
6429,4
250848,2
205050,1
22472,1
400244,2
37532,8
114610,2
63116,1
714,2
208416,1
106925,3
391408,1
212479,6
88932,2
21097,4
443349,5
106596,4
37009,4
59119,1
2293,1
77,4
375230,1
154112,1
22176,2
67632,2
113162,3
36726,4
276464,1
87252,1
242672,1
92608,1
410093,2
11953,10
67867,2
60120,2
22407,1
132628,1
73591,1
13654,2
16711,2
15873,3
356014,1
73370,1
6683,3
17337,1
304490,1
54060,5
339860,2
180126,2
25661,8
23399,10
106209,8
47199,4
42845,2
115093,9
303272,1
303274,1
163560,1
5486,2
42894,4
63233,1
430610,1
41706,1
113642,1
33808,1
297144,8
36365,2
250035,2
314380,2
27705,9
60035,7
261429,1
168219,1
21438,1
32207,3
62061,1
366777,1
109405,2
69565,1
244908,1
12345,1
100898,1
132403,4
109398,3
197061,6
114312,3
132406,4
364464,1
67357,2
152176,4
7689,6
167739,1
92693,2
15794,5
245605,1
236778,1
430225,1
226095,1
7691,3
19122,1
130823,2
143265,1
7124,5
350014,1
319,2
48031,1
5907,4
24019,1
176916,2
1654,2
19192,2
171253,2
22783,2
25403,1
15445,1
102009,1
448896,1
66196,0
413540,1
220312,1
167890,1
170554,5
86501,9
218532,2
218530,2
403420,1
2594,2
270102,1
167683,1
102650,1
254796,1
122493,1
125748,3
184486,2
11420,2
22750,2
182039,1
58300,1
406029,1
318203,1
2957,1
97742,2
220557,3
122599,2
37084,3
36228,1
252991,1
252993,2
61213,1
61966,1
403,3
265554,7
204837,4
4994,4
34902,2
16954,4
139450,6
193726,1
182827,1
80429,8
337599,1
115213,1
92791,2
16406,3
290136,1
248,4
101593,2
410566,1
143398,1
49456,1
18612,2
15484,2
152623,1
2141,2
35058,1
420542,2
8414,2
39086,3
96045,1
80477,3
149165,1
248928,1
3768,2
22788,3
60613,1
6765,11
10444,1
85589,1
119755,1
38737,1
184071,3
281230,1
159706,1
200711,1
158955,7
272758,1
59945,4
216072,1
324894,1
106811,1
113638,1
146240,1
28067,5
108134,7
48702,3
32041,2
180946,3
30313,2
104014,2
133047,4
246581,2
293140,1
100007,1
138291,2
92809,4
452881,1
32899,1
74798,1
195843,1
11340,2
269813,1
319519,4
328920,1
16787,1
161151,1
34695,1
169985,1
61978,1
39867,1
13778,11
358401,1
13268,3
369056,1
59702,3
144348,2
155868,2
12899,5
189918,1
27389,1
11443,1
228309,3
138813,2
94847,1
32352,2
103577,2
256984,1
35216,4
231926,3
351544,2
22051,4
104816,3
11538,2
4362,2
220824,1
6418,5
184194,1
167004,3
221600,3
64999,4
34908,2
14154,1
166106,2
42682,2
85499,2
422221,1
368577,1
39511,3
124579,1
6119,2
427005,1
3795,3
89274,1
14554,2
142013,2
34563,1
151541,1
410747,2
937,1
2166,5
45489,1
390301,4
217029,1
260344,1
153646,2
121433,4
11036,6
9278,5
295135,2
120222,1
73077,6
430924,1
100835,1
389784,1
3185,1
41475,1
72774,1
64266,2
313895,1
81015,1
42866,4
168273,4
136320,2
233864,2
407331,1
76011,5
248168,1
24343,2
181577,5
356,5
30537,2
21646,3
87523,1
7505,3
65007,6
56115,1
2733,3
21469,3
184182,1
39535,2
66778,3
101502,3
64212,2
30578,4
291958,1
2670,5
27523,1
6557,1
184446,1
410177,1
214092,9
43276,5
178121,1
108766,1
2050,3
281973,1
40978,2
142593,1
433474,4
93565,2
735,3
269503,1
757,1
5072,1
119936,1
86,3
150057,1
455934,2
283768,1
12505,8
195941,2
289318,1
179724,1
374544,2
4910,2
64485,7
135144,2
240873,3
79410,3
374757,1
54039,2
85337,4
164308,2
349971,2
124628,1
269077,1
174504,4
207951,1
280,3
243129,1
59867,2
19916,2
2290,8
214726,1
2700,5
241463,1
93568,2
57637,2
57653,1
94876,3
100757,3
307555,1
150527,1
199695,2
93314,5
22879,1
13798,11
33931,4
43356,4
47710,4
353436,2
133864,7
52087,10
47662,2
266177,2
361430,2
35478,1
114343,2
92610,1
3215,2
143548,4
69648,1
50442,1
40544,1
53247,2
17091,2
24704,9
53593,2
29085,2
217271,1
234008,1
191766,1
33974,1
391891,1
316,5
48344,4
22703,1
331550,2
421395,1
27630,2
288541,1
177376,2
60465,2
55754,2
39001,2
